,0
412,25.035967161089836
413,23.6577943098431
414,20.676065021323865
415,20.14412103243516
416,21.91041481361064
417,20.81814222183541
418,18.1347641332214
419,16.686818280180038
420,16.181077029148415
421,14.120255326613586
422,11.086500157350082
423,8.784183751462562
424,9.080149384384633
425,8.230817102686206
426,6.459846691517253
427,6.7742204838963005
428,6.460564712428279
429,4.922205412102245
430,4.1739064037155496
431,2.0542265449881407
432,1.781558507669925
433,0.570054175661775
434,-0.36289660128588824
435,-1.0281208757753688
436,-2.623578044983433
437,-3.145021529537406
438,-3.92064157366021
439,-4.927076867246441
440,-6.105685249864321
441,-7.06395746598781
442,-9.43223915137411
443,-9.141045269925602
444,-8.959033601520025
445,-9.08254453817166
446,-11.251438353846192
447,-12.466526575269732
448,-12.20630499642809
449,-14.071635729806232
450,-11.967359918807048
451,-10.801284617877535
452,-11.667490934584416
453,-9.46972769836171
454,-8.269374392405904
455,-10.484695388337865
456,-10.5581436583575
457,-10.608973845045874
458,-10.676058097718451
459,-9.309999013062786
460,-8.145018026524136
461,-6.852228210109133
462,-8.341699495070678
463,-9.330675284794173
464,-9.547868968614981
465,-7.9321979427426985
466,-8.298487085494934
467,-8.323009859898782
468,-8.566590893283749
469,-9.183494409592202
470,-8.963330359343882
471,-8.208922081575313
472,-4.8633868192771725
473,-4.722678238851351
474,-4.661717532969643
475,-3.920885858430536
476,-1.6320754452329194
477,-1.226368436801064
478,-0.05395935272801672
479,-0.8926147344396862
480,-1.8627184868781166
481,-1.5132890476655976
482,-1.1825206950696763
483,0.6766007196778356
484,0.20446714816653644
485,2.1352038931567394
486,2.359042067313671
487,2.3941963945646387
488,3.3112261316707103
489,3.6008162718781334
490,5.1171582126120425
491,6.450018935741387
492,7.304835386443317
493,7.317231246184975
494,7.993686239971493
495,9.147977593855643
496,8.866078172226604
497,11.545403219099121
498,11.642729406400136
499,14.34588543981091
500,15.237052508911
501,17.0582816882564
502,17.01225025940956
503,17.97571521901864
504,17.091140281569466
505,17.283461897514673
506,18.54826041435767
507,18.870752425067113
508,20.578110658608097
509,22.428404672138235
510,23.70415578300576
511,24.331931566866
512,23.975702133463518
513,23.507736028547125
514,24.002721688704636
515,25.941782714503407
516,27.22833201749287
517,27.17495468607025
518,27.959930082468162
519,29.28386217226996
520,30.00368133199727
521,28.657543357156175
522,28.91322279272285
523,29.94711219580595
524,28.437859385659987
525,29.890475262197736
526,27.367525980049066
527,27.780136920621384
528,26.593405344610904
529,25.84288607331289
530,25.695439185178518
531,25.091374393449335
532,23.66191254962059
533,23.575814964365104
534,23.806507304220567
535,23.468603457866436
536,25.080727630627255
537,25.835133141373756
538,25.54409669061135
539,25.729459847356143
540,25.814159398978703
541,28.472746297739427
542,28.549957187670064
543,27.431337014410694
544,26.117977607735618
545,24.97959696634895
546,24.85214278910115
547,24.856759509589423
548,23.731371921447007
549,22.99061749077775
550,21.25958377066641
551,22.921374003862063
552,21.355764327494153
553,21.39880258920884
554,21.255048075671816
555,18.66415211697417
556,17.79555430317627
557,17.328607797826663
558,17.79801314069975
559,16.913695163012633
560,12.584819108093232
561,11.720263153402538
562,8.73227279953545
563,6.76884687432004
564,6.493190120597266
565,6.036236610956199
566,4.987466491021671
567,2.1366917543077015
568,-0.01706304808028536
569,-0.8150761040594856
570,-2.543778591261174
571,-1.812217601043796
572,-4.4988396161690885
573,-4.966860257400013
574,-5.472102565431541
575,-7.743298796638584
576,-9.579584099469043
577,-11.498341838040494
578,-12.6784296220507
579,-13.929480587951176
580,-15.312370411932704
581,-16.260059936590956
582,-16.42223444840544
583,-17.98552636667238
584,-18.19081921649439
585,-18.617932668049217
586,-20.67513149366066
587,-21.17169630144444
588,-22.39219665184374
589,-23.344850758995815
590,-24.1088191917993
591,-23.123890787800285
592,-24.37369792599891
593,-24.10106397281501
594,-24.800490307774062
595,-27.001958748196877
596,-28.22309380406653
597,-29.32111783566379
598,-29.049225735809536
599,-28.718913869922794
600,-30.298613216417554
601,-29.30061355689897
602,-28.79294533596951
603,-30.288306024159144
604,-30.968538437036276
605,-30.16601549556102
606,-28.160385437796815
607,-27.750710969488445
608,-30.39206571581645
609,-31.622467457368852
610,-31.58115908467577
611,-32.75838952369898
612,-33.90342479505723
613,-32.66828450576492
614,-33.916583074501325
615,-31.185645937810058
616,-30.054308963607795
617,-28.385890509992393
618,-27.840505107660828
619,-26.64801351092476
620,-24.938931467746936
621,-25.24540329443834
622,-24.062642293830468
623,-23.481924774249865
624,-20.475218698980036
625,-20.413606633833336
626,-20.747680043188
627,-20.69418163639067
628,-18.499566778747916
629,-17.44888526610173
630,-16.363229101880968
631,-16.194477988882632
632,-14.250981218476703
633,-15.426945317153592
634,-14.045712580579432
635,-14.398634519594731
636,-13.71971647048294
637,-15.360795189141268
638,-14.312249268991216
639,-12.418877876082407
640,-10.54267278376384
641,-11.931485255548836
642,-10.567542899011436
643,-9.036414063632654
644,-7.483646744393236
645,-7.465805568663533
646,-7.170557449462867
647,-5.799216991183414
648,-3.8502950826968076
649,-2.2486584226299584
650,-1.0948144986944746
651,-1.0989085005348729
652,-0.22176016126884346
653,1.5170104737832122
654,2.99988301598924
655,4.879031367711262
656,4.728747520853904
657,2.7852415200560015
658,3.759652501571851
659,2.894379267676418
660,2.031147594575974
661,3.911326562781081
662,4.862002587839294
663,6.289003476195783
664,7.2406373203289185
665,7.189352836692126
666,9.481360003142402
667,10.37742680999219
668,10.902274367030953
669,12.376294108050331
670,12.887411927952376
671,13.02268961161026
672,14.216813070158105
673,15.952577776327056
674,16.053128505498645
675,17.663640273458213
676,19.19956913919224
677,18.51687195885358
678,19.513654796264625
679,19.732592145800005
680,20.209639458577232
681,19.920875452610588
682,18.91351539219111
683,19.39621860752995
684,18.403376648881625
685,18.65674445881931
686,18.748567975574815
687,19.242637889043817
688,17.57838679018086
689,14.827964326699306
690,13.377564676191572
691,12.874830266730852
692,12.74574251682978
693,13.755394618554355
694,14.672803618661469
695,13.342947988163802
696,11.693740162937875
697,10.847513000832551
698,8.997131521782608
699,9.540915513670932
700,10.946740511444926
701,10.438432710616437
702,10.439908208105836
703,10.049287424607869
704,7.877714000341763
705,5.929004055381513
706,4.305060386882377
707,3.482886819628403
708,1.2145658104015746
709,0.6976536081560143
710,-1.1408832406490055
711,-2.1835983815333733
712,-2.6844900285456887
713,-5.087108831722276
714,-7.197754197005801
715,-7.824198777521119
716,-7.907822646040483
717,-10.280671662160698
718,-10.097383320662821
719,-12.295983831496175
720,-12.562274113877137
721,-14.048715546363052
722,-16.019687227083153
723,-16.82138258730031
724,-16.814489355686497
725,-17.37650571469742
726,-17.23233636415337
727,-19.16203410783478
728,-21.095214971784326
729,-20.276912412830224
730,-20.930726208079804
731,-22.936606782907443
732,-25.340958129658368
733,-27.16082342478894
734,-28.601079049231913
735,-28.629142597867755
736,-29.810471534170553
737,-30.502508162660337
738,-31.636349599972323
739,-31.67779442100697
740,-32.316613168041414
741,-32.28306628762404
742,-33.271668938252084
743,-32.74943667816302
744,-34.824200598494116
745,-34.933449167418445
746,-35.923987731894854
747,-35.150138923217014
748,-35.9158925987366
749,-36.148628322602335
750,-36.693603285557764
751,-37.110171152819184
752,-36.668787072086864
753,-36.90682334542108
754,-36.41122934561427
755,-35.77301388455915
756,-36.04416646767009
757,-32.91565824976579
758,-32.71084482629035
759,-33.816608938736394
760,-33.29034452005609
761,-32.74429518074918
762,-32.462437091985684
763,-33.48411011566863
764,-31.585232666224044
765,-29.954160225539233
766,-31.87710074235972
767,-30.656276167665297
768,-29.32378269811309
769,-26.75545289476267
770,-25.91678501577165
771,-27.315697209795033
772,-26.46046343942433
773,-27.09299361041669
774,-27.89657697214417
775,-27.969832269550352
776,-27.7922647474357
777,-26.905858926641496
778,-24.151553599114806
779,-23.519944460450446
780,-23.551745760628144
781,-21.460508933615607
782,-19.6437605733961
783,-18.735055595070975
784,-16.892844916473884
785,-15.827148578369846
786,-16.358845660877055
787,-15.75918292673001
788,-12.809974099535488
789,-12.680283447007158
790,-9.528619210951396
791,-6.864605110163333
792,-3.9008372555475512
793,-2.2938853427218246
794,-0.7818545723014829
795,0.6929792193870155
796,1.5546979596879873
797,2.425411902958137
798,5.2572815786411145
799,4.120031524682525
800,3.527382156529698
801,4.009587418839113
802,5.230011515153563
803,2.6668535670494755
804,3.088863292000241
805,1.8027811062664658
806,3.3882943269707044
807,3.705900322334628
808,4.714808589930468
809,6.896615141519456
810,8.377576388896426
811,6.116975860978757
812,7.412194345342888
813,8.023999573948675
814,6.689378910758104
815,7.58430942005886
816,5.73179140628568
817,5.973303516523458
818,4.813282574047136
819,5.564043696659629
820,5.612125161788702
821,6.541259034896984
822,6.350771958394232
823,5.697314031102683
824,5.724354228567773
825,6.16130953577882
826,5.688105430211912
827,4.718837614346475
828,4.497049467535021
829,3.177963237891009
830,2.1048958466008276
831,3.320937676492259
832,5.3768148186321945
833,5.135380804478409
834,3.9064105600735104
835,4.4264956432941505
836,1.7270309317423607
837,1.431658582117112
838,1.2953000325439836
839,0.7492084216069091
840,0.9752192722263556
841,0.7650447174797677
842,0.16786921135583782
843,-2.617242260472894
844,-3.888435862430874
845,-4.494057249462738
846,-2.7714958206640166
847,-0.9103350538567854
848,-1.093365718848894
849,-2.348498501899306
850,-2.2408890450993186
851,-3.7453699792436392
852,-5.3547274684426425
853,-3.907533248755908
854,-6.969476854511709
855,-6.15268360969142
856,-7.568196487567582
857,-8.661906452325638
858,-8.486383135823493
859,-10.183273616701971
860,-11.519587258169576
861,-12.239381233453479
862,-13.975726909499526
863,-16.711235030891682
864,-17.568078172252996
865,-16.47757326792815
866,-15.974188835015623
867,-18.544992312624693
868,-17.625735942315778
869,-20.42901834791339
870,-20.886347985280192
871,-21.326753401586394
872,-20.567727125380294
873,-20.069653664638473
874,-19.212549976499062
875,-19.329637637896518
876,-18.616397216031768
877,-22.069661892459187
878,-22.724271152200814
879,-22.337176041050032
880,-25.378656171264183
881,-27.85619585327611
882,-28.403084036137077
883,-28.682875728769332
884,-31.41886341244241
885,-30.614831442203414
886,-31.564120023950178
887,-31.22685626274989
888,-31.68245222681828
889,-32.098877437766745
890,-31.536834440582222
891,-31.661318591674654
892,-31.718644927243663
893,-32.10162186100054
894,-31.36717942812581
895,-32.76133436482331
896,-32.80361795602382
897,-33.61301162049744
898,-35.148301153463635
899,-36.13384142680006
900,-36.70096445870513
901,-36.83154954052545
902,-36.30006946084087
903,-35.34702361733798
904,-36.528724852639414
905,-36.785809390177526
906,-36.07699966257285
907,-37.502862851350635
908,-37.84100427638329
909,-38.242407902711065
910,-39.53586588790845
911,-38.99178376683806
912,-38.86547020341503
913,-37.98814515738886
914,-36.544006435780126
915,-38.185750482004636
916,-35.99469391863101
917,-36.75789027256756
918,-35.55177167318729
919,-36.980784725909814
920,-36.121636573048434
921,-35.27217322810414
922,-34.284496930132654
923,-33.39774999906616
924,-32.15221676768111
925,-33.11803937845948
926,-34.66680281935265
927,-34.47281478990997
928,-36.673935173447035
929,-35.51535287400717
930,-33.71515792565016
931,-33.22179938919867
932,-32.92136681535045
933,-31.611019531813344
934,-30.544559186518093
935,-29.754651215911807
936,-28.813463483284472
937,-27.160700662958813
938,-27.563373520143866
939,-26.36415777863202
940,-26.20720335619386
941,-26.31722936191874
942,-26.412082322008096
943,-24.27432461718179
944,-21.618159763658753
945,-21.337830499047964
946,-18.45300095512192
947,-17.608817348396762
948,-16.58271285270826
949,-15.728924616506385
950,-13.673164905451893
951,-13.676766254671692
952,-12.398383162452097
953,-13.185713777217737
954,-11.538110128289295
955,-11.172968398419252
956,-11.141612607537086
957,-9.78909767587838
958,-6.761145937675653
959,-6.47875603838404
960,-4.845277538552761
961,-4.251072464174157
962,-3.642491045917587
963,-3.1293905988766664
964,0.4503460406134119
965,1.3708238577586689
966,3.1973480678379036
967,6.843223443874255
968,5.763281627945036
969,6.036674771910622
970,7.854272149147832
971,8.341964680543086
972,7.453251997179567
973,5.271861081088944
974,7.180471548515382
975,7.493394724487978
976,8.004157866823581
977,7.499191869213941
978,7.980838517205434
979,6.302322926221835
980,5.090137981718172
981,3.590562749050636
982,2.8256307693424123
983,1.1307505688086126
984,1.044648049653079
985,-0.12031164261163774
986,-0.4002424085637785
987,-0.05801001097563434
988,0.26273313187686514
989,-0.8355276272931573
990,-2.940454075943745
991,-4.052133417409404
992,-4.94591952826702
993,-5.633822584243322
994,-6.0526284854707315
995,-7.0904664510442394
996,-6.636485057592024
997,-7.872253681611532
998,-7.150661209342546
999,-10.1632860707308
1000,-12.45925182727788
